update_step,stage,cumulative_tokens,global_mean_loss,global_valid_tokens,global_answer_positions,global_context_positions,grad_norm_before_clip,grad_norm_after_clip,learning_rate,iteration_seconds_excluding_checkpoint,checkpoint_seconds,logged_at_unix
234,1,12796096,0.11050978849925852,49310,0,49310,9.0,1.0,5e-06,30.020353973843157,0.0,1789117085.7702448
235,1,12861632,0.80884120623455,65534,0,65534,13.6875,1.0,5e-06,30.160360930953175,0.0,1789117115.9311802
236,1,12895508,0.5076067311258265,33874,0,33874,23.25,1.0,5e-06,13.083771978039294,0.0,1789117129.015536
237,1,12948427,0.647119767158947,52917,0,52917,6.53125,1.0,5e-06,30.27508532302454,0.0,1789117159.291217
238,1,13002745,0.9342334886934789,54316,0,54316,12.75,1.0,5e-06,30.284034316893667,0.0,1789117189.57584
239,1,13068281,0.9923312707907346,65534,0,65534,102.0,1.0,5e-06,30.29747439874336,0.0,1789117219.8738854
240,1,13120176,0.22719711601576803,51893,0,51893,5.46875,1.0,5e-06,30.2019397392869,0.0,1789117250.0764463
241,1,13169909,0.09851300288520994,49731,0,49731,23.25,1.0,5e-06,30.139938231091946,0.0,1789117280.2169712
242,1,13222450,0.7552816605581092,52539,0,52539,20.375,1.0,5e-06,29.74692628160119,0.0,1789117309.9644532
243,1,13287986,2.163775196844386,65534,0,65534,28.375,1.0,5e-06,29.913025761954486,0.0,1789117339.8780563
244,1,13340411,0.6520649556850047,52423,0,52423,20.25,1.0,5e-06,30.00525231519714,0.0,1789117369.8838928
245,1,13391567,0.6204757478642922,51154,0,51154,12.625,1.0,5e-06,30.016057021915913,0.0,1789117399.9005322
246,1,13441555,0.7270693606709879,49986,0,49986,13.625,1.0,5e-06,29.76301290700212,0.0,1789117429.6641328
247,1,13491317,0.7986445877713022,49760,0,49760,14.5,1.0,5e-06,30.001423373818398,0.0,1789117459.6661196
248,1,13556853,0.8914653617301705,65534,0,65534,30.625,1.0,5e-06,30.149447050411254,0.0,1789117489.8161445
249,1,13606150,0.1584508463871843,49295,0,49295,11.125,1.0,5e-06,30.019424212630838,0.0,1789117519.8361404
250,1,13655630,0.05402522204865673,49478,0,49478,9.3125,1.0,5e-06,30.052483338862658,290.3597172694281,1789117840.2493987
251,1,13707751,0.10141331466211938,52119,0,52119,6.875,1.0,5e-06,29.322866739239544,0.0,1789117869.5742295
252,1,13773286,0.735571409394885,65533,0,65533,11.3125,1.0,5e-06,29.502557443920523,0.0,1789117899.0774264
253,1,13822695,0.02811645801826854,49407,0,49407,33.0,1.0,5e-06,29.656678480561823,0.0,1789117928.734705
254,1,13873989,0.0575329339477282,51292,0,51292,11.5625,1.0,5e-06,29.965231901034713,0.0,1789117958.700543
255,1,13929878,0.3628188606655506,55887,0,55887,8.3125,1.0,5e-06,29.80682381335646,0.0,1789117988.5080032
256,1,13979926,0.7463373344960137,50046,0,50046,8.0625,1.0,5e-06,30.017399523872882,0.0,1789118018.5261848
257,1,14045462,0.3269816586142308,65534,0,65534,29.0,1.0,5e-06,30.1672727400437,0.0,1789118048.6940396
258,1,14097096,0.06227657955277251,51632,0,51632,10.875,1.0,5e-06,30.09147087484598,0.0,1789118078.7861524
259,1,14148083,0.47798454432063353,50985,0,50985,32.0,1.0,5e-06,29.940052486024797,0.0,1789118108.726774
260,1,14200587,0.5962118853805569,52502,0,52502,7.25,1.0,5e-06,30.121683216188103,0.0,1789118138.8490481
261,1,14266123,0.11993363312006936,65534,0,65534,24.0,1.0,5e-06,30.42944716894999,0.0,1789118169.279066
262,1,14330024,0.6542579035861281,63899,0,63899,26.625,1.0,5e-06,30.086079970002174,0.0,1789118199.3657448
263,1,14380109,0.608251532924096,50083,0,50083,11.0,1.0,5e-06,30.10394775401801,0.0,1789118229.4702604
264,1,14429548,0.5269254807175673,49437,0,49437,13.125,1.0,5e-06,29.87513770069927,0.0,1789118259.3459604
265,1,14495084,0.17974267509577566,65534,0,65534,7.96875,1.0,5e-06,29.972833211068064,0.0,1789118289.3193707
266,1,14560620,0.5442424209189123,65534,0,65534,24.875,1.0,5e-06,30.01438753399998,0.0,1789118319.3343358
267,1,14612897,0.5752570914036347,52275,0,52275,15.5625,1.0,5e-06,30.082443824969232,0.0,1789118349.4173825
268,1,14662215,0.5204005442896321,49316,0,49316,6.8125,1.0,5e-06,29.947494639083743,0.0,1789118379.3654635
269,1,14718376,0.3501377645390765,56159,0,56159,26.875,1.0,5e-06,29.700439085252583,0.0,1789118409.066502
270,1,14767687,0.2713079524655742,49309,0,49309,45.0,1.0,5e-06,29.948402306064963,0.0,1789118439.0154846
271,1,14833222,0.8047064253410495,65533,0,65533,9.5625,1.0,5e-06,30.101565516088158,0.0,1789118469.1176398
272,1,14884837,0.25122315810696916,51613,0,51613,24.125,1.0,5e-06,30.053698849864304,0.0,1789118499.1719542
273,1,14936396,0.16348824367023393,51557,0,51557,6.0625,1.0,5e-06,30.047336625866592,0.0,1789118529.2198567
274,1,14986792,0.25817858013230743,50394,0,50394,8.9375,1.0,5e-06,29.774159831926227,0.0,1789118558.9945881
275,1,15036041,0.6107840721896766,49247,0,49247,8.75,1.0,5e-06,30.062323485966772,0.0,1789118589.057506
276,1,15101577,0.6109810663644063,65534,0,65534,33.5,1.0,5e-06,30.17912621796131,0.0,1789118619.237224
277,1,15154810,0.5036711492422179,53231,0,53231,9.25,1.0,5e-06,30.07115741306916,0.0,1789118649.3089468
278,1,15204554,0.609759955118411,49742,0,49742,9.8125,1.0,5e-06,30.067489536013454,0.0,1789118679.3770494
279,1,15255408,0.3767999057774276,50852,0,50852,7.84375,1.0,5e-06,30.038322144187987,0.0,1789118709.4158976
280,1,15307748,0.04629590187071296,52338,0,52338,3.25,1.0,5e-06,29.981686824932694,0.0,1789118739.3980808
281,1,15373284,2.0845703065393537,65534,0,65534,45.5,1.0,5e-06,30.148196476045996,0.0,1789118769.5468583
282,1,15423523,0.8243251596806139,50237,0,50237,14.0625,1.0,5e-06,30.0945354369469,0.0,1789118799.6419897
283,1,15474048,1.577571995365972,50523,0,50523,148.0,1.0,5e-06,30.109525407198817,0.0,1789118829.7520473
284,1,15523387,1.7878970460810346,49337,0,49337,90.5,1.0,5e-06,29.78732107905671,0.0,1789118859.5399673
285,1,15573233,0.6381983076260432,49844,0,49844,10.4375,1.0,5e-06,29.98171364190057,0.0,1789118889.5222766
286,1,15638769,0.5405515141710792,65534,0,65534,10.9375,1.0,5e-06,30.133881438989192,0.0,1789118919.6567557
287,1,15688127,0.7167315611007273,49356,0,49356,12.5,1.0,5e-06,30.084103680215776,0.0,1789118949.7414196
288,1,15737835,0.6745761562361686,49706,0,49706,13.875,1.0,5e-06,30.090771493967623,0.0,1789118979.8327644
289,1,15788229,0.7275094896635379,50392,0,50392,21.125,1.0,5e-06,29.780727666802704,0.0,1789119009.6140695
290,1,15841885,1.1274647582775748,53654,0,53654,51.25,1.0,5e-06,30.001168330665678,0.0,1789119039.615802
291,1,15907419,0.6842675620307636,65532,0,65532,10.5625,1.0,5e-06,30.17965870304033,0.0,1789119069.796033
292,1,15957893,0.7097286769149231,50472,0,50472,10.5625,1.0,5e-06,30.118530882988125,0.0,1789119099.9151657
293,1,16007284,0.6510158432925348,49389,0,49389,9.1875,1.0,5e-06,30.04981712019071,0.0,1789119129.9655604
294,1,16071695,0.7326594618958531,64409,0,64409,9.75,1.0,5e-06,29.707915917038918,0.0,1789119159.674072
295,1,16124573,0.8408958503739882,52876,0,52876,24.625,1.0,5e-06,29.83999651717022,0.0,1789119189.5146244
296,1,16190109,0.5364888717116306,65534,0,65534,15.625,1.0,5e-06,30.02059447998181,0.0,1789119219.535785
297,1,16240660,0.4595597178913035,50549,0,50549,6.4375,1.0,5e-06,30.06525573413819,0.0,1789119249.6016116
298,1,16291162,0.4767156269337871,50500,0,50500,10.0,1.0,5e-06,30.01905934792012,0.0,1789119279.6212366
299,1,16342395,0.4240229380770432,51231,0,51231,11.0625,1.0,5e-06,29.83236878318712,0.0,1789119309.4541569
300,1,16396816,0.3416377993411079,54419,0,54419,5.125,1.0,5e-06,29.978623601142317,0.0,1789119339.4333606
301,1,16462352,0.5258390146240882,65534,0,65534,10.0625,1.0,5e-06,30.132250344846398,0.0,1789119369.5662057
302,1,16511771,0.04738455221871395,49417,0,49417,9.6875,1.0,5e-06,30.132691324688494,0.0,1789119399.6995165
303,1,16563800,0.2987916613421577,52027,0,52027,5.96875,1.0,5e-06,30.06523620802909,0.0,1789119429.765317
304,1,16629336,0.5172443586058382,65534,0,65534,17.75,1.0,5e-06,29.984016648028046,0.0,1789119459.7499318
305,1,16679333,0.43393425280028003,49995,0,49995,37.25,1.0,5e-06,29.932374694850296,0.0,1789119489.6829011
306,1,16728643,0.25329559145448,49308,0,49308,18.5,1.0,5e-06,29.69048148021102,0.0,1789119519.3739817
307,1,16794177,0.6405450354883874,65532,0,65532,13.1875,1.0,5e-06,29.915820587892085,0.0,1789119549.2903638
308,1,16843532,1.2026089472777743,49353,0,49353,93.5,1.0,5e-06,29.97517738537863,0.0,1789119579.2661018
309,1,16895531,2.7048247675346655,51997,0,51997,992.0,1.0,5e-06,29.766123231034726,0.0,1789119609.0328043
310,1,16946879,5.425869042866046,51346,0,51346,748.0,1.0,5e-06,29.994995798915625,0.0,1789119639.0283732
311,1,17012415,0.7621047614597003,65534,0,65534,8.625,1.0,5e-06,30.119443183764815,0.0,1789119669.1483834
312,1,17062658,0.7461924344969746,50241,0,50241,59.0,1.0,5e-06,30.061302709858865,0.0,1789119699.2102883
313,1,17119464,0.9610692578867686,56804,0,56804,53.0,1.0,5e-06,30.096486152149737,0.0,1789119729.307327
314,1,17169742,0.9453537760623857,50276,0,50276,43.0,1.0,5e-06,29.787956435699016,0.0,1789119759.095855
315,1,17235048,0.5841117540177477,65304,0,65304,8.5625,1.0,5e-06,29.99434078997001,0.0,1789119789.090744
316,1,17284394,0.422963252481938,49344,0,49344,6.34375,1.0,5e-06,30.109037715010345,0.0,1789119819.2003853
317,1,17345887,1.85400232605178,61491,0,61491,30.125,1.0,5e-06,30.230516827199608,0.0,1789119849.4314685
318,1,17411423,0.3460324060077593,65534,0,65534,8.8125,1.0,5e-06,30.275773555971682,0.0,1789119879.7078006
319,1,17462856,2.0068697927806185,51431,0,51431,3168.0,1.0,5e-06,30.07948159519583,0.0,1789119909.787879
320,1,17515605,1.713733201058828,52747,0,52747,1640.0,1.0,5e-06,29.946870990097523,0.0,1789119939.7353368
321,1,17581075,0.7779195919189528,65468,0,65468,74.0,1.0,5e-06,30.051529000978917,0.0,1789119969.7874503
322,1,17630779,1.1524828603476722,49702,0,49702,338.0,1.0,5e-06,30.12124607199803,0.0,1789119999.9092963
323,1,17696138,0.4738505469240097,65357,0,65357,10.9375,1.0,5e-06,30.27852656878531,0.0,1789120030.1884327
324,1,17761674,0.845802637991348,65534,0,65534,6.90625,1.0,5e-06,30.1975772138685,0.0,1789120060.3866174
325,1,17815503,0.9080349429654263,53827,0,53827,12.625,1.0,5e-06,30.041489616967738,0.0,1789120090.4287064
326,1,17864877,0.551453086706534,49372,0,49372,9.75,1.0,5e-06,29.99895837996155,0.0,1789120120.4282303
327,1,17915160,0.6115482939007776,50281,0,50281,9.75,1.0,5e-06,29.75252304598689,0.0,1789120150.1813302
328,1,17964382,0.537802660964166,49220,0,49220,12.0,1.0,5e-06,29.97089275205508,0.0,1789120180.1528103
329,1,18029918,0.7144303195669424,65534,0,65534,27.125,1.0,5e-06,30.120143968146294,0.0,1789120210.27353
330,1,18079439,0.2796387971031321,49519,0,49519,7.25,1.0,5e-06,30.05000663967803,0.0,1789120240.3241265
331,1,18130776,0.5421597639889939,51335,0,51335,20.125,1.0,5e-06,30.038680201862007,0.0,1789120270.3634274
332,1,18182628,0.5241505413000241,51850,0,51850,8.6875,1.0,5e-06,29.74907154031098,0.0,1789120300.1130974
333,1,18248109,0.39652392728012037,65479,0,65479,8.4375,1.0,5e-06,29.918080141302198,0.0,1789120330.0317807
334,1,18313645,0.6214585415585803,65534,0,65534,10.5625,1.0,5e-06,30.01394654577598,0.0,1789120360.0463202
335,1,18363579,0.5309941246657954,49932,0,49932,12.375,1.0,5e-06,30.021425181999803,0.0,1789120390.068335
336,1,18413909,1.147137512294349,50328,0,50328,9.0,1.0,5e-06,29.953902560751885,0.0,1789120420.0228477
337,1,18464330,1.7766890024098059,50419,0,50419,32.25,1.0,5e-06,29.69124948233366,0.0,1789120449.7146847
338,1,18529866,0.021208909315560433,65534,0,65534,2.28125,1.0,5e-06,29.89791717613116,0.0,1789120479.6131625
339,1,18582049,0.5142537027066845,52181,0,52181,12.3125,1.0,5e-06,30.05813790112734,0.0,1789120509.6719031
340,1,18631343,0.6474116655910188,49292,0,49292,15.375,1.0,5e-06,30.074134685099125,0.0,1789120539.74663
341,1,18680674,0.8020995668116119,49329,0,49329,14.3125,1.0,5e-06,30.031140968203545,0.0,1789120569.778283
342,1,18731962,1.3977208540098662,51286,0,51286,18.125,1.0,5e-06,29.941564943641424,0.0,1789120599.7203655
343,1,18797498,0.5304896897507401,65534,0,65534,5.65625,1.0,5e-06,30.219234075862914,0.0,1789120629.9401758
344,1,18848554,0.8375742856215967,51054,0,51054,9.625,1.0,5e-06,30.115558113902807,0.0,1789120660.056337
345,1,18898203,0.918632852627047,49647,0,49647,17.75,1.0,5e-06,30.059732037130743,0.0,1789120690.1166506
346,1,18951748,0.8378097539594345,53543,0,53543,113.5,1.0,5e-06,29.722698575351387,0.0,1789120719.8399355
347,1,19002197,1.3026395585961503,50447,0,50447,208.0,1.0,5e-06,29.995944655966014,0.0,1789120749.8364952
348,1,19067733,0.4711011322605441,65534,0,65534,13.8125,1.0,5e-06,30.128346343059093,0.0,1789120779.9654295
349,1,19119475,0.5324005846540394,51740,0,51740,9.8125,1.0,5e-06,30.099229429848492,0.0,1789120810.0652459
350,1,19170390,0.28224546538028106,50913,0,50913,7.5625,1.0,5e-06,30.14251486537978,0.0,1789120840.2083776
351,1,19219697,0.32308186329036104,49305,0,49305,6.71875,1.0,5e-06,29.709689361974597,0.0,1789120869.9186609
352,1,19269679,0.5566190538715486,49980,0,49980,18.875,1.0,5e-06,30.012109025381505,0.0,1789120899.9313738
353,1,19335215,0.7053276674607837,65534,0,65534,6.25,1.0,5e-06,30.166211233939976,0.0,1789120930.0981953
354,1,19384925,0.899795351729098,49708,0,49708,19.5,1.0,5e-06,30.085763182956725,0.0,1789120960.184571
355,1,19434197,0.45464467752625837,49270,0,49270,19.75,1.0,5e-06,30.076617450919002,0.0,1789120990.2617633
356,1,19483921,0.43349692257702827,49722,0,49722,17.25,1.0,5e-06,29.70065352600068,0.0,1789121019.9630423
357,1,19533935,1.0224999515741222,50012,0,50012,24.25,1.0,5e-06,30.009113606996834,0.0,1789121049.9727612
358,1,19599471,0.3069525307235557,65534,0,65534,14.5,1.0,5e-06,30.144117610063404,0.0,1789121080.1174543
359,1,19651781,0.18841902320151793,52308,0,52308,4.9375,1.0,5e-06,30.077997041400522,0.0,1789121110.1960187
360,1,19701046,0.13077882737646662,49263,0,49263,4.375,1.0,5e-06,30.042294058948755,0.0,1789121140.2389247
361,1,19752266,0.34822775775850284,51218,0,51218,13.0625,1.0,5e-06,29.79781831521541,0.0,1789121170.037343
362,1,19804760,0.3885789851013012,52492,0,52492,10.9375,1.0,5e-06,30.04283536504954,0.0,1789121200.0807598
363,1,19870296,0.45732245737899413,65534,0,65534,7.15625,1.0,5e-06,29.98275938956067,0.0,1789121230.0641026
364,1,19925665,3.2104596516200985,55367,0,55367,556.0,1.0,5e-06,29.714264382142574,0.0,1789121259.778954
365,1,19979330,2.144451396912211,53663,0,53663,344.0,1.0,5e-06,29.7712207082659,0.0,1789121289.5507572
366,1,20030331,0.8468461180764574,50999,0,50999,208.0,1.0,5e-06,29.556154552847147,0.0,1789121319.1074872
367,1,20081213,0.12393720134999017,50880,0,50880,16.75,1.0,5e-06,29.578240661881864,0.0,1789121348.6863139
368,1,20146749,0.4642225761389126,65534,0,65534,11.4375,1.0,5e-06,29.640304849948734,0.0,1789121378.3272243
369,1,20196093,0.08244987556754704,49342,0,49342,6.5,1.0,5e-06,29.552692173048854,0.0,1789121407.880503
370,1,20246298,0.3747815023348953,50203,0,50203,11.5,1.0,5e-06,29.741300830151886,0.0,1789121437.6223953
371,1,20295789,0.6112664793565237,49489,0,49489,20.125,1.0,5e-06,29.547090665902942,0.0,1789121467.1700628
372,1,20346314,0.5347058247295786,50523,0,50523,11.4375,1.0,5e-06,29.616842160001397,0.0,1789121496.7875009
373,1,20411850,0.036408537100016784,65534,0,65534,3.21875,1.0,5e-06,29.826805216725916,0.0,1789121526.6148994
374,1,20476487,0.44953930001160364,64635,0,64635,10.0,1.0,5e-06,29.61540940310806,0.0,1789121556.2308896
375,1,20526082,0.456772286568921,49593,0,49593,14.75,1.0,5e-06,29.602919809985906,0.0,1789121585.8344235
376,1,20591026,0.2981927774254335,64942,0,64942,13.625,1.0,5e-06,29.635939857922494,0.0,1789121615.4709802
377,1,20642817,0.23206698507103343,51789,0,51789,8.8125,1.0,5e-06,29.64160800818354,0.0,1789121645.1132417
378,1,20708351,0.3751931308368431,65532,0,65532,5.84375,1.0,5e-06,29.73392916796729,0.0,1789121674.8477325
379,1,20760171,0.8219131103996198,51818,0,51818,15.0625,1.0,5e-06,29.581855587195605,0.0,1789121704.4301596
380,1,20810226,0.3001230170628509,50053,0,50053,7.0625,1.0,5e-06,29.613132705911994,0.0,1789121734.043854
381,1,20862433,0.3356229511922649,52205,0,52205,5.65625,1.0,5e-06,29.54871397977695,0.0,1789121763.5931256
382,1,20911789,0.8850769916065567,49354,0,49354,12.9375,1.0,5e-06,29.808400778099895,0.0,1789121793.4020927
383,1,20977325,1.2050111869411297,65534,0,65534,12.5625,1.0,5e-06,29.8080373541452,0.0,1789121823.2107072
384,1,21026970,1.263812606384586,49643,0,49643,262.0,1.0,5e-06,29.615826742257923,0.0,1789121852.8271205
385,1,21077640,1.1559191467617629,50668,0,50668,76.0,1.0,5e-06,29.562648945953697,0.0,1789121882.3903263
386,1,21130731,0.32831367564961667,53089,0,53089,7.5,1.0,5e-06,29.50815548095852,0.0,1789121911.8990822
387,1,21196266,0.8635132418972121,65533,0,65533,18.5,1.0,5e-06,29.863793493248522,0.0,1789121941.7635944
388,1,21246492,1.290811578192199,50224,0,50224,166.0,1.0,5e-06,30.11808604374528,0.0,1789121971.88274
389,1,21298173,0.710540896084483,51679,0,51679,67.5,1.0,5e-06,30.04329704726115,0.0,1789122001.9269998
390,1,21347674,0.4036709153846542,49499,0,49499,9.0625,1.0,5e-06,29.867840455379337,0.0,1789122031.7954059
391,1,21397141,0.4475831632846457,49465,0,49465,11.8125,1.0,5e-06,30.007922733202577,0.0,1789122061.8038821
392,1,21462677,0.834662726361507,65534,0,65534,9.3125,1.0,5e-06,30.11750226933509,0.0,1789122091.9219625
393,1,21513854,0.5191975776288471,51175,0,51175,10.4375,1.0,5e-06,30.183726286981255,0.0,1789122122.1062608
394,1,21563070,0.5620509090401106,49214,0,49214,7.34375,1.0,5e-06,30.318713415879756,0.0,1789122152.4255266
395,1,21613784,0.3525618243093351,50712,0,50712,9.4375,1.0,5e-06,29.722077223006636,0.0,1789122182.1482022
396,1,21679282,0.05466895163445096,65496,0,65496,3.65625,1.0,5e-06,29.94885349785909,0.0,1789122212.097654
397,1,21744817,0.4903299256195352,65533,0,65533,7.375,1.0,5e-06,30.072173913940787,0.0,1789122242.17045
398,1,21795153,0.5805812679116005,50334,0,50334,11.1875,1.0,5e-06,30.004775966051966,0.0,1789122272.1758459
399,1,21845667,3.6393993862225806,50512,0,50512,14528.0,1.0,5e-06,29.909233138896525,0.0,1789122302.0856788
400,1,21896002,3.3514158982427036,50333,0,50333,3664.0,1.0,5e-06,29.605222574900836,0.0,1789122331.6914494
401,1,21945770,0.3662354859806394,49766,0,49766,31.5,1.0,5e-06,29.87890655687079,0.0,1789122361.5709336
402,1,22011306,0.4823076690153203,65534,0,65534,49.25,1.0,5e-06,29.92566967662424,0.0,1789122391.4971776
403,1,22070055,0.6089367129917272,58747,0,58747,22.0,1.0,5e-06,29.895146920811385,0.0,1789122421.3928564
404,1,22121362,0.4031464518260891,51305,0,51305,13.1875,1.0,5e-06,29.9014154067263,0.0,1789122451.2948234
405,1,22171311,0.37764916553734457,49947,0,49947,7.59375,1.0,5e-06,29.687910658773035,0.0,1789122480.9833214
406,1,22224284,0.29974115775023125,52971,0,52971,8.5625,1.0,5e-06,29.769793558400124,0.0,1789122510.7537024
407,1,22289820,3.547903569139683,65534,0,65534,9536.0,1.0,5e-06,29.757234273012727,0.0,1789122540.5114865
408,1,22340506,2.4932265668159577,50684,0,50684,274.0,1.0,5e-06,29.76371047925204,0.0,1789122570.275793
409,1,22397104,0.941397415453389,56596,0,56596,13.8125,1.0,5e-06,29.86776328133419,0.0,1789122600.1441195
410,1,22457092,0.3717853338956173,59986,0,59986,11.75,1.0,5e-06,29.786999348085374,0.0,1789122629.9316874
411,1,22506441,0.6916312391394107,49347,0,49347,10.6875,1.0,5e-06,29.625009754672647,0.0,1789122659.5572627
412,1,22555917,0.9643703321441566,49474,0,49474,13.3125,1.0,5e-06,29.618665909860283,0.0,1789122689.1765127
413,1,22621453,0.150524299945925,65534,0,65534,10.625,1.0,5e-06,29.62364490609616,0.0,1789122718.800772
414,1,22670726,0.11989578067759178,49271,0,49271,4.84375,1.0,5e-06,29.86700354097411,0.0,1789122748.668368
415,1,22721286,0.20027134870161498,50558,0,50558,5.6875,1.0,5e-06,29.780627727974206,0.0,1789122778.4496505
416,1,22774240,0.25020712670791473,52952,0,52952,5.25,1.0,5e-06,29.60751523822546,0.0,1789122808.057761
417,1,22823987,0.6354378816338325,49745,0,49745,24.75,1.0,5e-06,29.651472304947674,0.0,1789122837.7098663
418,1,22889522,0.08377785966671848,65533,0,65533,7.875,1.0,5e-06,29.705556518863887,0.0,1789122867.4160192
419,1,22938796,0.944438960959064,49272,0,49272,19.0,1.0,5e-06,29.584610767196864,0.0,1789122897.0012264
420,1,22989954,0.3613629211001031,51156,0,51156,4.875,1.0,5e-06,29.589559751097113,0.0,1789122926.5913618
421,1,23039355,0.3298000041554169,49399,0,49399,4.90625,1.0,5e-06,29.59937701979652,0.0,1789122956.1913157
