sample_id,task,action,score,prediction_hash,input_token_sha256,source
ruler_cwe_16k:0015,ruler_cwe_16k,L18,0.1,c48539b23ec5e93df959792858e93b2767e3e05c3ecbad004b9240febde6f6cd,ef02555aca6aa31a8f8ac8be951ff32a896c4bb62684c011e8ef8f03f0f7cbe5,new_missing_v2
ruler_cwe_16k:0015,ruler_cwe_16k,L24,0.1,c48539b23ec5e93df959792858e93b2767e3e05c3ecbad004b9240febde6f6cd,ef02555aca6aa31a8f8ac8be951ff32a896c4bb62684c011e8ef8f03f0f7cbe5,new_missing_v2
ruler_cwe_16k:0015,ruler_cwe_16k,ALL,0.1,c48539b23ec5e93df959792858e93b2767e3e05c3ecbad004b9240febde6f6cd,ef02555aca6aa31a8f8ac8be951ff32a896c4bb62684c011e8ef8f03f0f7cbe5,new_missing_v2
ruler_cwe_16k:0016,ruler_cwe_16k,OFF,0.0,89d2769e27ee541d03dd9185a242a85c2a82882a1d787fe1a230d3997ef64e6f,b21af212ea5970aeb5eee88727caf6791e55a0c33c35f4c7c1e610d29f0a67d2,new_missing_v2
ruler_cwe_16k:0016,ruler_cwe_16k,L0,0.0,89d2769e27ee541d03dd9185a242a85c2a82882a1d787fe1a230d3997ef64e6f,b21af212ea5970aeb5eee88727caf6791e55a0c33c35f4c7c1e610d29f0a67d2,new_missing_v2
ruler_cwe_16k:0016,ruler_cwe_16k,L6,0.0,89d2769e27ee541d03dd9185a242a85c2a82882a1d787fe1a230d3997ef64e6f,b21af212ea5970aeb5eee88727caf6791e55a0c33c35f4c7c1e610d29f0a67d2,new_missing_v2
ruler_cwe_16k:0016,ruler_cwe_16k,L12,0.0,89d2769e27ee541d03dd9185a242a85c2a82882a1d787fe1a230d3997ef64e6f,b21af212ea5970aeb5eee88727caf6791e55a0c33c35f4c7c1e610d29f0a67d2,new_missing_v2
ruler_cwe_16k:0016,ruler_cwe_16k,L18,0.0,89d2769e27ee541d03dd9185a242a85c2a82882a1d787fe1a230d3997ef64e6f,b21af212ea5970aeb5eee88727caf6791e55a0c33c35f4c7c1e610d29f0a67d2,new_missing_v2
ruler_cwe_16k:0016,ruler_cwe_16k,L24,0.0,89d2769e27ee541d03dd9185a242a85c2a82882a1d787fe1a230d3997ef64e6f,b21af212ea5970aeb5eee88727caf6791e55a0c33c35f4c7c1e610d29f0a67d2,new_missing_v2
ruler_cwe_16k:0016,ruler_cwe_16k,ALL,0.0,89d2769e27ee541d03dd9185a242a85c2a82882a1d787fe1a230d3997ef64e6f,b21af212ea5970aeb5eee88727caf6791e55a0c33c35f4c7c1e610d29f0a67d2,new_missing_v2
ruler_cwe_16k:0017,ruler_cwe_16k,OFF,0.0,5bf6ef0a336b8caa3db7b78c8a703bd13c65886575b62137eeaf65033025af4f,f1801a8015c82f93413af8d4cb9a02f65ec94cc07d786b3b9a209ff3c443fe7d,new_missing_v2
ruler_cwe_16k:0017,ruler_cwe_16k,L0,0.0,5bf6ef0a336b8caa3db7b78c8a703bd13c65886575b62137eeaf65033025af4f,f1801a8015c82f93413af8d4cb9a02f65ec94cc07d786b3b9a209ff3c443fe7d,new_missing_v2
ruler_cwe_16k:0017,ruler_cwe_16k,L6,0.0,5bf6ef0a336b8caa3db7b78c8a703bd13c65886575b62137eeaf65033025af4f,f1801a8015c82f93413af8d4cb9a02f65ec94cc07d786b3b9a209ff3c443fe7d,new_missing_v2
ruler_cwe_16k:0017,ruler_cwe_16k,L12,0.0,5bf6ef0a336b8caa3db7b78c8a703bd13c65886575b62137eeaf65033025af4f,f1801a8015c82f93413af8d4cb9a02f65ec94cc07d786b3b9a209ff3c443fe7d,new_missing_v2
ruler_cwe_16k:0017,ruler_cwe_16k,L18,0.0,5bf6ef0a336b8caa3db7b78c8a703bd13c65886575b62137eeaf65033025af4f,f1801a8015c82f93413af8d4cb9a02f65ec94cc07d786b3b9a209ff3c443fe7d,new_missing_v2
ruler_cwe_16k:0017,ruler_cwe_16k,L24,0.0,5bf6ef0a336b8caa3db7b78c8a703bd13c65886575b62137eeaf65033025af4f,f1801a8015c82f93413af8d4cb9a02f65ec94cc07d786b3b9a209ff3c443fe7d,new_missing_v2
ruler_cwe_16k:0017,ruler_cwe_16k,ALL,0.0,5bf6ef0a336b8caa3db7b78c8a703bd13c65886575b62137eeaf65033025af4f,f1801a8015c82f93413af8d4cb9a02f65ec94cc07d786b3b9a209ff3c443fe7d,new_missing_v2
ruler_cwe_16k:0018,ruler_cwe_16k,OFF,0.0,c50497be62228e1819546e2891476e0fd813cd50e2c4c0c493cd777164a99b28,e863b38db4e1ee68914c59ba0d2cdf6fc3f70fe6dd5e0bc30785d9f9596109a7,new_missing_v2
ruler_cwe_16k:0018,ruler_cwe_16k,L0,0.0,c50497be62228e1819546e2891476e0fd813cd50e2c4c0c493cd777164a99b28,e863b38db4e1ee68914c59ba0d2cdf6fc3f70fe6dd5e0bc30785d9f9596109a7,new_missing_v2
ruler_cwe_16k:0018,ruler_cwe_16k,L6,0.0,c50497be62228e1819546e2891476e0fd813cd50e2c4c0c493cd777164a99b28,e863b38db4e1ee68914c59ba0d2cdf6fc3f70fe6dd5e0bc30785d9f9596109a7,new_missing_v2
ruler_cwe_16k:0018,ruler_cwe_16k,L12,0.0,c50497be62228e1819546e2891476e0fd813cd50e2c4c0c493cd777164a99b28,e863b38db4e1ee68914c59ba0d2cdf6fc3f70fe6dd5e0bc30785d9f9596109a7,new_missing_v2
ruler_cwe_16k:0018,ruler_cwe_16k,L18,0.0,c50497be62228e1819546e2891476e0fd813cd50e2c4c0c493cd777164a99b28,e863b38db4e1ee68914c59ba0d2cdf6fc3f70fe6dd5e0bc30785d9f9596109a7,new_missing_v2
ruler_cwe_16k:0018,ruler_cwe_16k,L24,0.0,c50497be62228e1819546e2891476e0fd813cd50e2c4c0c493cd777164a99b28,e863b38db4e1ee68914c59ba0d2cdf6fc3f70fe6dd5e0bc30785d9f9596109a7,new_missing_v2
ruler_cwe_16k:0018,ruler_cwe_16k,ALL,0.0,c50497be62228e1819546e2891476e0fd813cd50e2c4c0c493cd777164a99b28,e863b38db4e1ee68914c59ba0d2cdf6fc3f70fe6dd5e0bc30785d9f9596109a7,new_missing_v2
ruler_cwe_16k:0019,ruler_cwe_16k,OFF,0.1,bcf16aedcc553f08476af5f469bf9991fc94733e9f15c89a289e2db74dfd18ed,73f3c61f130410881f4c0dba0542c558bdca5e99bc91e3dbb19166d7ae5f227f,new_missing_v2
ruler_cwe_16k:0019,ruler_cwe_16k,L0,0.1,bcf16aedcc553f08476af5f469bf9991fc94733e9f15c89a289e2db74dfd18ed,73f3c61f130410881f4c0dba0542c558bdca5e99bc91e3dbb19166d7ae5f227f,new_missing_v2
ruler_cwe_16k:0019,ruler_cwe_16k,L6,0.1,bcf16aedcc553f08476af5f469bf9991fc94733e9f15c89a289e2db74dfd18ed,73f3c61f130410881f4c0dba0542c558bdca5e99bc91e3dbb19166d7ae5f227f,new_missing_v2
ruler_cwe_16k:0019,ruler_cwe_16k,L12,0.1,bcf16aedcc553f08476af5f469bf9991fc94733e9f15c89a289e2db74dfd18ed,73f3c61f130410881f4c0dba0542c558bdca5e99bc91e3dbb19166d7ae5f227f,new_missing_v2
ruler_cwe_16k:0019,ruler_cwe_16k,L18,0.1,bcf16aedcc553f08476af5f469bf9991fc94733e9f15c89a289e2db74dfd18ed,73f3c61f130410881f4c0dba0542c558bdca5e99bc91e3dbb19166d7ae5f227f,new_missing_v2
ruler_cwe_16k:0019,ruler_cwe_16k,L24,0.1,bcf16aedcc553f08476af5f469bf9991fc94733e9f15c89a289e2db74dfd18ed,73f3c61f130410881f4c0dba0542c558bdca5e99bc91e3dbb19166d7ae5f227f,new_missing_v2
ruler_cwe_16k:0019,ruler_cwe_16k,ALL,0.1,bcf16aedcc553f08476af5f469bf9991fc94733e9f15c89a289e2db74dfd18ed,73f3c61f130410881f4c0dba0542c558bdca5e99bc91e3dbb19166d7ae5f227f,new_missing_v2
ruler_cwe_16k:0020,ruler_cwe_16k,OFF,0.0,f6656373a5b873798197af215e3c0e33e5b2a82b5fe0005955b33e8fbae61a37,8b861fd95bb7a757fc67813f3ebe5e1ad3f2ceaf313b0ba21e2207cbea4b2f15,new_missing_v2
ruler_cwe_16k:0020,ruler_cwe_16k,L0,0.0,f6656373a5b873798197af215e3c0e33e5b2a82b5fe0005955b33e8fbae61a37,8b861fd95bb7a757fc67813f3ebe5e1ad3f2ceaf313b0ba21e2207cbea4b2f15,new_missing_v2
ruler_cwe_16k:0020,ruler_cwe_16k,L6,0.0,0d18379a172a47758ec13cb5d44e919b5a76eb9c58ab24e3e7162efd33e957de,8b861fd95bb7a757fc67813f3ebe5e1ad3f2ceaf313b0ba21e2207cbea4b2f15,new_missing_v2
ruler_cwe_16k:0020,ruler_cwe_16k,L12,0.0,f6656373a5b873798197af215e3c0e33e5b2a82b5fe0005955b33e8fbae61a37,8b861fd95bb7a757fc67813f3ebe5e1ad3f2ceaf313b0ba21e2207cbea4b2f15,new_missing_v2
ruler_cwe_16k:0020,ruler_cwe_16k,L18,0.0,f6656373a5b873798197af215e3c0e33e5b2a82b5fe0005955b33e8fbae61a37,8b861fd95bb7a757fc67813f3ebe5e1ad3f2ceaf313b0ba21e2207cbea4b2f15,new_missing_v2
ruler_cwe_16k:0020,ruler_cwe_16k,L24,0.0,f6656373a5b873798197af215e3c0e33e5b2a82b5fe0005955b33e8fbae61a37,8b861fd95bb7a757fc67813f3ebe5e1ad3f2ceaf313b0ba21e2207cbea4b2f15,new_missing_v2
ruler_cwe_16k:0020,ruler_cwe_16k,ALL,0.0,f6656373a5b873798197af215e3c0e33e5b2a82b5fe0005955b33e8fbae61a37,8b861fd95bb7a757fc67813f3ebe5e1ad3f2ceaf313b0ba21e2207cbea4b2f15,new_missing_v2
ruler_cwe_16k:0021,ruler_cwe_16k,OFF,0.1,08170fe5a70c80f4a9ab4f9079f17f7b6c0654ff17122f5df6eb52a2cfdc922d,8a1ed8f1c711dda1934fc867e49942712977c3df1ea6a9c66fdb4e58aa7e6951,new_missing_v2
ruler_cwe_16k:0021,ruler_cwe_16k,L0,0.1,08170fe5a70c80f4a9ab4f9079f17f7b6c0654ff17122f5df6eb52a2cfdc922d,8a1ed8f1c711dda1934fc867e49942712977c3df1ea6a9c66fdb4e58aa7e6951,new_missing_v2
ruler_cwe_16k:0021,ruler_cwe_16k,L6,0.1,08170fe5a70c80f4a9ab4f9079f17f7b6c0654ff17122f5df6eb52a2cfdc922d,8a1ed8f1c711dda1934fc867e49942712977c3df1ea6a9c66fdb4e58aa7e6951,new_missing_v2
ruler_cwe_16k:0021,ruler_cwe_16k,L12,0.1,08170fe5a70c80f4a9ab4f9079f17f7b6c0654ff17122f5df6eb52a2cfdc922d,8a1ed8f1c711dda1934fc867e49942712977c3df1ea6a9c66fdb4e58aa7e6951,new_missing_v2
ruler_cwe_16k:0021,ruler_cwe_16k,L18,0.1,08170fe5a70c80f4a9ab4f9079f17f7b6c0654ff17122f5df6eb52a2cfdc922d,8a1ed8f1c711dda1934fc867e49942712977c3df1ea6a9c66fdb4e58aa7e6951,new_missing_v2
ruler_cwe_16k:0021,ruler_cwe_16k,L24,0.1,08170fe5a70c80f4a9ab4f9079f17f7b6c0654ff17122f5df6eb52a2cfdc922d,8a1ed8f1c711dda1934fc867e49942712977c3df1ea6a9c66fdb4e58aa7e6951,new_missing_v2
ruler_cwe_16k:0021,ruler_cwe_16k,ALL,0.1,08170fe5a70c80f4a9ab4f9079f17f7b6c0654ff17122f5df6eb52a2cfdc922d,8a1ed8f1c711dda1934fc867e49942712977c3df1ea6a9c66fdb4e58aa7e6951,new_missing_v2
ruler_cwe_16k:0022,ruler_cwe_16k,OFF,0.1,5a71c6581782cd4c5e413c4e93466dd0aea48077623609acc8447618dc6130ca,1d7710d7abb6dfd49b87e73699bba1fbad4d8ebac1d2ec8e550df9373f6b0ae6,new_missing_v2
ruler_cwe_16k:0022,ruler_cwe_16k,L0,0.1,5a71c6581782cd4c5e413c4e93466dd0aea48077623609acc8447618dc6130ca,1d7710d7abb6dfd49b87e73699bba1fbad4d8ebac1d2ec8e550df9373f6b0ae6,new_missing_v2
ruler_cwe_16k:0022,ruler_cwe_16k,L6,0.1,5a71c6581782cd4c5e413c4e93466dd0aea48077623609acc8447618dc6130ca,1d7710d7abb6dfd49b87e73699bba1fbad4d8ebac1d2ec8e550df9373f6b0ae6,new_missing_v2
ruler_cwe_16k:0022,ruler_cwe_16k,L12,0.1,5a71c6581782cd4c5e413c4e93466dd0aea48077623609acc8447618dc6130ca,1d7710d7abb6dfd49b87e73699bba1fbad4d8ebac1d2ec8e550df9373f6b0ae6,new_missing_v2
ruler_cwe_16k:0022,ruler_cwe_16k,L18,0.1,5a71c6581782cd4c5e413c4e93466dd0aea48077623609acc8447618dc6130ca,1d7710d7abb6dfd49b87e73699bba1fbad4d8ebac1d2ec8e550df9373f6b0ae6,new_missing_v2
ruler_cwe_16k:0022,ruler_cwe_16k,L24,0.1,5a71c6581782cd4c5e413c4e93466dd0aea48077623609acc8447618dc6130ca,1d7710d7abb6dfd49b87e73699bba1fbad4d8ebac1d2ec8e550df9373f6b0ae6,new_missing_v2
ruler_cwe_16k:0022,ruler_cwe_16k,ALL,0.1,5a71c6581782cd4c5e413c4e93466dd0aea48077623609acc8447618dc6130ca,1d7710d7abb6dfd49b87e73699bba1fbad4d8ebac1d2ec8e550df9373f6b0ae6,new_missing_v2
ruler_cwe_16k:0023,ruler_cwe_16k,OFF,0.2,74c8b7361efa73a12e5fb59effa07498108f29ae9064e1cc6549a06c6c86c747,e60dca70bf0173bb3873c47ec6ed36f1cfc7a65ec224b49ab2fbc5946db37bfc,new_missing_v2
ruler_cwe_16k:0023,ruler_cwe_16k,L0,0.2,74c8b7361efa73a12e5fb59effa07498108f29ae9064e1cc6549a06c6c86c747,e60dca70bf0173bb3873c47ec6ed36f1cfc7a65ec224b49ab2fbc5946db37bfc,new_missing_v2
ruler_cwe_16k:0023,ruler_cwe_16k,L6,0.2,74c8b7361efa73a12e5fb59effa07498108f29ae9064e1cc6549a06c6c86c747,e60dca70bf0173bb3873c47ec6ed36f1cfc7a65ec224b49ab2fbc5946db37bfc,new_missing_v2
ruler_cwe_16k:0023,ruler_cwe_16k,L12,0.2,74c8b7361efa73a12e5fb59effa07498108f29ae9064e1cc6549a06c6c86c747,e60dca70bf0173bb3873c47ec6ed36f1cfc7a65ec224b49ab2fbc5946db37bfc,new_missing_v2
ruler_cwe_16k:0023,ruler_cwe_16k,L18,0.2,74c8b7361efa73a12e5fb59effa07498108f29ae9064e1cc6549a06c6c86c747,e60dca70bf0173bb3873c47ec6ed36f1cfc7a65ec224b49ab2fbc5946db37bfc,new_missing_v2
ruler_cwe_16k:0023,ruler_cwe_16k,L24,0.2,74c8b7361efa73a12e5fb59effa07498108f29ae9064e1cc6549a06c6c86c747,e60dca70bf0173bb3873c47ec6ed36f1cfc7a65ec224b49ab2fbc5946db37bfc,new_missing_v2
ruler_cwe_16k:0023,ruler_cwe_16k,ALL,0.2,74c8b7361efa73a12e5fb59effa07498108f29ae9064e1cc6549a06c6c86c747,e60dca70bf0173bb3873c47ec6ed36f1cfc7a65ec224b49ab2fbc5946db37bfc,new_missing_v2
ruler_cwe_16k:0024,ruler_cwe_16k,OFF,0.1,538e2b52bc4ccd250bdfc388b101c498a1f1ab6a0d51ba65a0859096207ade6f,66e828c921dd156499395192713a965756c39bd22d5760d3012b96fcc298af3b,new_missing_v2
ruler_cwe_16k:0024,ruler_cwe_16k,L0,0.1,538e2b52bc4ccd250bdfc388b101c498a1f1ab6a0d51ba65a0859096207ade6f,66e828c921dd156499395192713a965756c39bd22d5760d3012b96fcc298af3b,new_missing_v2
ruler_cwe_16k:0024,ruler_cwe_16k,L6,0.1,538e2b52bc4ccd250bdfc388b101c498a1f1ab6a0d51ba65a0859096207ade6f,66e828c921dd156499395192713a965756c39bd22d5760d3012b96fcc298af3b,new_missing_v2
ruler_cwe_16k:0024,ruler_cwe_16k,L12,0.1,538e2b52bc4ccd250bdfc388b101c498a1f1ab6a0d51ba65a0859096207ade6f,66e828c921dd156499395192713a965756c39bd22d5760d3012b96fcc298af3b,new_missing_v2
ruler_cwe_16k:0024,ruler_cwe_16k,L18,0.1,538e2b52bc4ccd250bdfc388b101c498a1f1ab6a0d51ba65a0859096207ade6f,66e828c921dd156499395192713a965756c39bd22d5760d3012b96fcc298af3b,new_missing_v2
ruler_cwe_16k:0024,ruler_cwe_16k,L24,0.1,538e2b52bc4ccd250bdfc388b101c498a1f1ab6a0d51ba65a0859096207ade6f,66e828c921dd156499395192713a965756c39bd22d5760d3012b96fcc298af3b,new_missing_v2
ruler_cwe_16k:0024,ruler_cwe_16k,ALL,0.1,538e2b52bc4ccd250bdfc388b101c498a1f1ab6a0d51ba65a0859096207ade6f,66e828c921dd156499395192713a965756c39bd22d5760d3012b96fcc298af3b,new_missing_v2
ruler_cwe_16k:0025,ruler_cwe_16k,OFF,0.1,80942f86c792737299815eb6b4d64f91658980a4efde35f1d562869085566335,a63b752ab33a5977710bfc4f90290ec228801a56d487af2557d552d0a776b74f,new_missing_v2
ruler_cwe_16k:0025,ruler_cwe_16k,L0,0.1,80942f86c792737299815eb6b4d64f91658980a4efde35f1d562869085566335,a63b752ab33a5977710bfc4f90290ec228801a56d487af2557d552d0a776b74f,new_missing_v2
ruler_cwe_16k:0025,ruler_cwe_16k,L6,0.1,80942f86c792737299815eb6b4d64f91658980a4efde35f1d562869085566335,a63b752ab33a5977710bfc4f90290ec228801a56d487af2557d552d0a776b74f,new_missing_v2
ruler_cwe_16k:0025,ruler_cwe_16k,L12,0.1,80942f86c792737299815eb6b4d64f91658980a4efde35f1d562869085566335,a63b752ab33a5977710bfc4f90290ec228801a56d487af2557d552d0a776b74f,new_missing_v2
ruler_cwe_16k:0025,ruler_cwe_16k,L18,0.1,80942f86c792737299815eb6b4d64f91658980a4efde35f1d562869085566335,a63b752ab33a5977710bfc4f90290ec228801a56d487af2557d552d0a776b74f,new_missing_v2
ruler_cwe_16k:0025,ruler_cwe_16k,L24,0.1,80942f86c792737299815eb6b4d64f91658980a4efde35f1d562869085566335,a63b752ab33a5977710bfc4f90290ec228801a56d487af2557d552d0a776b74f,new_missing_v2
ruler_cwe_16k:0025,ruler_cwe_16k,ALL,0.1,80942f86c792737299815eb6b4d64f91658980a4efde35f1d562869085566335,a63b752ab33a5977710bfc4f90290ec228801a56d487af2557d552d0a776b74f,new_missing_v2
ruler_cwe_16k:0026,ruler_cwe_16k,OFF,0.0,fa98b40c81d4734d9c046d4db199483552db4ba1280f1587aef4a15b7b350559,89d9f19516d61b6b91df1db47ef1dbad423be99c2b4ad1462f089a91ecc44e4b,new_missing_v2
ruler_cwe_16k:0026,ruler_cwe_16k,L0,0.0,fa98b40c81d4734d9c046d4db199483552db4ba1280f1587aef4a15b7b350559,89d9f19516d61b6b91df1db47ef1dbad423be99c2b4ad1462f089a91ecc44e4b,new_missing_v2
ruler_cwe_16k:0026,ruler_cwe_16k,L6,0.0,fa98b40c81d4734d9c046d4db199483552db4ba1280f1587aef4a15b7b350559,89d9f19516d61b6b91df1db47ef1dbad423be99c2b4ad1462f089a91ecc44e4b,new_missing_v2
ruler_cwe_16k:0026,ruler_cwe_16k,L12,0.0,fa98b40c81d4734d9c046d4db199483552db4ba1280f1587aef4a15b7b350559,89d9f19516d61b6b91df1db47ef1dbad423be99c2b4ad1462f089a91ecc44e4b,new_missing_v2
ruler_cwe_16k:0026,ruler_cwe_16k,L18,0.0,fa98b40c81d4734d9c046d4db199483552db4ba1280f1587aef4a15b7b350559,89d9f19516d61b6b91df1db47ef1dbad423be99c2b4ad1462f089a91ecc44e4b,new_missing_v2
ruler_cwe_16k:0026,ruler_cwe_16k,L24,0.0,fa98b40c81d4734d9c046d4db199483552db4ba1280f1587aef4a15b7b350559,89d9f19516d61b6b91df1db47ef1dbad423be99c2b4ad1462f089a91ecc44e4b,new_missing_v2
ruler_cwe_16k:0026,ruler_cwe_16k,ALL,0.0,fa98b40c81d4734d9c046d4db199483552db4ba1280f1587aef4a15b7b350559,89d9f19516d61b6b91df1db47ef1dbad423be99c2b4ad1462f089a91ecc44e4b,new_missing_v2
ruler_cwe_16k:0027,ruler_cwe_16k,OFF,0.0,c3c13faf90d6dab7288e7e3a37f5b82acc1f0a3afcf7ddb51db601700c872b7b,932762c68b2a1a8b81fff00e17309b82c5d7e16234e173cf42e897d3621ded0c,new_missing_v2
ruler_cwe_16k:0027,ruler_cwe_16k,L0,0.0,c3c13faf90d6dab7288e7e3a37f5b82acc1f0a3afcf7ddb51db601700c872b7b,932762c68b2a1a8b81fff00e17309b82c5d7e16234e173cf42e897d3621ded0c,new_missing_v2
ruler_cwe_16k:0027,ruler_cwe_16k,L6,0.0,c3c13faf90d6dab7288e7e3a37f5b82acc1f0a3afcf7ddb51db601700c872b7b,932762c68b2a1a8b81fff00e17309b82c5d7e16234e173cf42e897d3621ded0c,new_missing_v2
ruler_cwe_16k:0027,ruler_cwe_16k,L12,0.0,c3c13faf90d6dab7288e7e3a37f5b82acc1f0a3afcf7ddb51db601700c872b7b,932762c68b2a1a8b81fff00e17309b82c5d7e16234e173cf42e897d3621ded0c,new_missing_v2
ruler_cwe_16k:0027,ruler_cwe_16k,L18,0.0,c3c13faf90d6dab7288e7e3a37f5b82acc1f0a3afcf7ddb51db601700c872b7b,932762c68b2a1a8b81fff00e17309b82c5d7e16234e173cf42e897d3621ded0c,new_missing_v2
ruler_cwe_16k:0027,ruler_cwe_16k,L24,0.0,c3c13faf90d6dab7288e7e3a37f5b82acc1f0a3afcf7ddb51db601700c872b7b,932762c68b2a1a8b81fff00e17309b82c5d7e16234e173cf42e897d3621ded0c,new_missing_v2
ruler_cwe_16k:0027,ruler_cwe_16k,ALL,0.0,c3c13faf90d6dab7288e7e3a37f5b82acc1f0a3afcf7ddb51db601700c872b7b,932762c68b2a1a8b81fff00e17309b82c5d7e16234e173cf42e897d3621ded0c,new_missing_v2
ruler_cwe_16k:0028,ruler_cwe_16k,OFF,0.1,895ee0246d6fefa0ce6baee291c344f31ad47251e1f1a1745ecc2ddbae29bc8f,e2952ff20f68757892c40a2aceafaa293501de81024ad827291ea24832458a2d,new_missing_v2
ruler_cwe_16k:0028,ruler_cwe_16k,L0,0.1,895ee0246d6fefa0ce6baee291c344f31ad47251e1f1a1745ecc2ddbae29bc8f,e2952ff20f68757892c40a2aceafaa293501de81024ad827291ea24832458a2d,new_missing_v2
ruler_cwe_16k:0028,ruler_cwe_16k,L6,0.1,895ee0246d6fefa0ce6baee291c344f31ad47251e1f1a1745ecc2ddbae29bc8f,e2952ff20f68757892c40a2aceafaa293501de81024ad827291ea24832458a2d,new_missing_v2
ruler_cwe_16k:0028,ruler_cwe_16k,L12,0.1,895ee0246d6fefa0ce6baee291c344f31ad47251e1f1a1745ecc2ddbae29bc8f,e2952ff20f68757892c40a2aceafaa293501de81024ad827291ea24832458a2d,new_missing_v2
ruler_cwe_16k:0028,ruler_cwe_16k,L18,0.1,895ee0246d6fefa0ce6baee291c344f31ad47251e1f1a1745ecc2ddbae29bc8f,e2952ff20f68757892c40a2aceafaa293501de81024ad827291ea24832458a2d,new_missing_v2
ruler_cwe_16k:0028,ruler_cwe_16k,L24,0.1,895ee0246d6fefa0ce6baee291c344f31ad47251e1f1a1745ecc2ddbae29bc8f,e2952ff20f68757892c40a2aceafaa293501de81024ad827291ea24832458a2d,new_missing_v2
ruler_cwe_16k:0028,ruler_cwe_16k,ALL,0.1,895ee0246d6fefa0ce6baee291c344f31ad47251e1f1a1745ecc2ddbae29bc8f,e2952ff20f68757892c40a2aceafaa293501de81024ad827291ea24832458a2d,new_missing_v2
ruler_cwe_16k:0029,ruler_cwe_16k,OFF,0.1,a207d6e35c1420837b9548289d9818bd81e93fba207f9bb3209d120cbc3eb99e,68756bb3fd23e376a144af8c3a26152d4416312cfac0dd4e5874dc97de75bbd0,new_missing_v2
ruler_cwe_16k:0029,ruler_cwe_16k,L0,0.1,a207d6e35c1420837b9548289d9818bd81e93fba207f9bb3209d120cbc3eb99e,68756bb3fd23e376a144af8c3a26152d4416312cfac0dd4e5874dc97de75bbd0,new_missing_v2
ruler_cwe_16k:0029,ruler_cwe_16k,L6,0.1,a207d6e35c1420837b9548289d9818bd81e93fba207f9bb3209d120cbc3eb99e,68756bb3fd23e376a144af8c3a26152d4416312cfac0dd4e5874dc97de75bbd0,new_missing_v2
ruler_cwe_16k:0029,ruler_cwe_16k,L12,0.1,a207d6e35c1420837b9548289d9818bd81e93fba207f9bb3209d120cbc3eb99e,68756bb3fd23e376a144af8c3a26152d4416312cfac0dd4e5874dc97de75bbd0,new_missing_v2
ruler_cwe_16k:0029,ruler_cwe_16k,L18,0.1,a207d6e35c1420837b9548289d9818bd81e93fba207f9bb3209d120cbc3eb99e,68756bb3fd23e376a144af8c3a26152d4416312cfac0dd4e5874dc97de75bbd0,new_missing_v2
ruler_cwe_16k:0029,ruler_cwe_16k,L24,0.1,a207d6e35c1420837b9548289d9818bd81e93fba207f9bb3209d120cbc3eb99e,68756bb3fd23e376a144af8c3a26152d4416312cfac0dd4e5874dc97de75bbd0,new_missing_v2
ruler_cwe_16k:0029,ruler_cwe_16k,ALL,0.1,cfaff89a5dc83d741e4a33cf53b13e192556a161857a972585e370d44d820f11,68756bb3fd23e376a144af8c3a26152d4416312cfac0dd4e5874dc97de75bbd0,new_missing_v2
ruler_cwe_16k:0030,ruler_cwe_16k,OFF,0.0,ea91d351acbc222856110a56ad6afdb7e4773e633f8779256799a35286c3ec03,1826ddfde7dfac6bf8b7979b736fb66870ba828c47dcd130fb28d082fc41966e,new_missing_v2
ruler_cwe_16k:0030,ruler_cwe_16k,L0,0.0,ea91d351acbc222856110a56ad6afdb7e4773e633f8779256799a35286c3ec03,1826ddfde7dfac6bf8b7979b736fb66870ba828c47dcd130fb28d082fc41966e,new_missing_v2
ruler_cwe_16k:0030,ruler_cwe_16k,L6,0.0,ea91d351acbc222856110a56ad6afdb7e4773e633f8779256799a35286c3ec03,1826ddfde7dfac6bf8b7979b736fb66870ba828c47dcd130fb28d082fc41966e,new_missing_v2
ruler_cwe_16k:0030,ruler_cwe_16k,L12,0.0,ea91d351acbc222856110a56ad6afdb7e4773e633f8779256799a35286c3ec03,1826ddfde7dfac6bf8b7979b736fb66870ba828c47dcd130fb28d082fc41966e,new_missing_v2
ruler_cwe_16k:0030,ruler_cwe_16k,L18,0.0,ea91d351acbc222856110a56ad6afdb7e4773e633f8779256799a35286c3ec03,1826ddfde7dfac6bf8b7979b736fb66870ba828c47dcd130fb28d082fc41966e,new_missing_v2
ruler_cwe_16k:0030,ruler_cwe_16k,L24,0.0,ea91d351acbc222856110a56ad6afdb7e4773e633f8779256799a35286c3ec03,1826ddfde7dfac6bf8b7979b736fb66870ba828c47dcd130fb28d082fc41966e,new_missing_v2
ruler_cwe_16k:0030,ruler_cwe_16k,ALL,0.0,ea91d351acbc222856110a56ad6afdb7e4773e633f8779256799a35286c3ec03,1826ddfde7dfac6bf8b7979b736fb66870ba828c47dcd130fb28d082fc41966e,new_missing_v2
ruler_cwe_16k:0031,ruler_cwe_16k,OFF,0.1,979a60149085c3c201a1ec5309f41193434c52835d507fc235eebcae0842f1bf,29f1358b0f3c8b4b073bc87c667a2b301dfa1e278b6f2ac07f7d733ba46ea368,new_missing_v2
ruler_cwe_16k:0031,ruler_cwe_16k,L0,0.1,979a60149085c3c201a1ec5309f41193434c52835d507fc235eebcae0842f1bf,29f1358b0f3c8b4b073bc87c667a2b301dfa1e278b6f2ac07f7d733ba46ea368,new_missing_v2
